LABORATORIO;1;0
TANQUE RECOGIDA TA-1102;2;1
LAB OPERARIOS;3;2
1351;4;3
CERCADO(ALMACEN) SACAS(TIERRAS Y CARBON ACTIVO);5;4
TA 1102 Y TANQUES LECITINA;6;5
TA 5030;7;6
CARGA ACEITES;8;7
DP 2213;9;8
CALDERIN ACIDO CITRICO;10;9
ACCESO ZONA DE TRATAMIENTO DE AGUAS;11;10
COPIA PUERTA CONTROL DE ACCESOS;11;11
ACCESO POR MICRONIADO;12;12
COPIA POLIPASTO PREPARACION;12;13
ACCESO FRENTE TORRE MAQUINARIA;13;14
COPIA COMEDOR;13;15
SALA ELECTRICA;14;16
COPIA EXPEDICION Y CASETA CHOFERS;14;17
COPIA DESPACHO MARIA ARAUJO;15;18
CASETA MAQUINARIA ASCENSOR PISO 7;16;19
COPIA CROMA;16;20
COPIA VESTUARIO CHICAS;17;21
COPIA DESPACHO ALBA PERIS;18;22
COPIA DESPACHO MARIA ARAUJO;19;23
CASETA MAQUINARIA ASCENSOR PISO 4;20;24
COPIA CUARTO DE LA GRASA;20;25
COPIA PLATAFORMA ELEVADORA;21;26
COPIA DESPACHOEN ALMACEN CPQ 1ï¿½ PLANTA;22;27
COPIA ALMACEN (CUBETO QUIMICO);23;28
COPIA ERGRANSA;24;29
COPIA VESTUARIO CONTROL;25;30
COPIAS LLAVES CUARTO DE AGUAS;26;31
TORO TENEDOR;79;32
TORO CUCHARA;80;33
PLATAFORMA ELEVADORA;81;34
POLIPASTO PREPARACION;82;35
POLIPASTO CENTRIFUGAS;83;36
PLATAFORMA ELEVADORA GRANDE;84;37
COCINA;85;38
BOTIQUIN;86;39
VESTUARIO JEFES;87;40
VESTUARIO CHICAS;88;41
OFICINA MANTENIMIENTO;89;42
DEP. TECNICO;90;43
LIMPIEZA EULEN;91;44
VESTUARIO CONTROL;92;45
EPIS Y AGUAS;93;46
DESINFECTANTE;94;47
LABORATORIO MICRO;95;48
LABORATORIO CROMATOGRAFIA;96;49
DESPACHO ALBA PERIS;97;50
DESOPACHO RAMON ARNALOT;98;51
DESPACHO MARIA ARAUJO;99;52
ALMACEN DE LABORATORIO;100;53
ALMACEN DE REPUESTOS;101;54
ALMACEN QUIMICOS;102;55
CASETA RESIDUOS;103;56
SALAS ELECTRICAS;104;57
ACCESO PRINCIPAL;105;58
PEATONAL DERECHA;106;59
PEATONAL IZQUIERDA;107;60
CONTROL DE ACCESO;108;61
PUERTA LADO MONTAÑA;109;62
PUERTA LADO MAR;110;63
EXPEDICIONES;111;64
TORNO BUNGE;112;65
DESPACHO EN ALMACEN CPQ1ï¿½ PLANTA (SILOPA TECNICS);113;66
ARMARIO SIRENAS EMERGENCIAS;114;67
ARMARIO INTERVENCION BOMBEROS;115;68
TORRE 3(ROVIRA);116;69
PUERTA TORRE CINTA TB-104;117;70
BARRERAS;119;71
SALA DEL GAS (CONGENERACION);120;72
PENDRIVE USB 2ï¿½ PLANTA;121;73
CITIZENSHIP ROOM 2ï¿½ PLANTA;122;74
TEAMWORK 2ï¿½ PLANTA;123;75
INTIGRITY ROOM;124;76
CUARTO DE LA GRASA;125;77
ACCESO TORRE Nï¿½1 ERGRANSA;126;78
AZOTEA;127;79
ARMARIO BOTIQUIN;128;80
SALA NEVERA 2ï¿½ PLANTA;129;81
SALA REUNION COMITE;130;82
CARGA DE ACEITE;131;83
VENDING DEP. TECNICO;132;84
COMEDOR;133;85
PUERTA LABORATORIO LADO MAR;134;86
DESPACHO FRANCO AVARO;135;87
DESPACHO DANIEL NAVARRO;136;88
ACCESO ALMACEN LADO TARRAGONA (PALISTA);137;89
CONTROL DE PRODUCCION;138;90
TEAMWORK DESPACHO 1, 2ï¿½ PLANTA;139;91
TEAMWORK DESPACHO 2, 2ï¿½ PLANTA;140;92
CASETA DEPOSITO GASOLEO (EULEN);141;93
DESPACHO JEFE DE TURNO;142;94
CARRETILLA CRACKERS;143;95
SALIDA SP340;144;96
BARREDORA;145;97
POLIPASTO CONGENERACION;146;98
TALLER ELECTRICO;148;99
CASETA O.E.S.A;149;100
OFICINA TECNICA LADO MONTAï¿½A;151;101
PASILLO ARCHIVO;152;102
TEAMWORK DESPACHO 1, COPIA 2ï¿½ PLANTA;153;103
TEAMWORK DESPACHO 2, COPIA 2 PLANTA;154;104
CUARTO DE LA GRASA 2;30;105
CUARTO DE LA GRASA 3;31;106
RTA-140;32;107
2-ALFA LAVAL;33;108
3-RSA-60;34;109
SALA COMPRESORES;35;110
CUARTO MATERIAL MANTENIMIENTO Y OFICINA;36;111
COPIA TORO TENEDOR;37;112
POLIPASTO TV DECOLORACION;38;113
COPIA POLIPASTOS TV DECOLORACION;39;114
TA 1101;40;115
ARMARIOS STECO;42;116
ARMARIOS STENCO COPIA;43;117
CANDADO PUERTA MAR;52;118
FILTRO CARBON MANUAL;45;119
MATERIAS AUXILIARES;44;120
PUERTA DELANTERA TOLVAS(TIERRAS Y CARBON ACTIVO);47;121
PUERTA TRASERA TOLVAS(TIERRAS Y CARBON ACTIVO);46;122
CARRILERA CRACKER;48;123
ARMARIOS EPIS-EPC;41;124
TORO TENEDOR MANTENIMIENTO;79/B;125
OFICINA RRHH (RECURSOS HUMANOS);147;126
SALA DE BOMBA MANTENIMIENTO;49;127
COPIA ERGRANSA;50;128
CUCHARA ELECTRICA;51;129
